,,,,,,,,,,,,inference_time,inference_time,inference_time
0,1,0,1,0,0,1,0,1,1,0,1,67.52937484,128.8669605,71.18109345
0,1,0,1,0,0,1,0,1,1,1,0,67.00687933,128.7521856,70.9849112
0,1,0,1,0,0,1,0,1,1,1,1,67.33519983,128.9501228,70.93117881
0,1,0,1,0,0,1,1,0,0,0,0,67.10248804,125.7191913,70.97047019
0,1,0,1,0,0,1,1,0,0,0,1,66.95971227,129.8948424,69.9211185
0,1,0,1,0,0,1,1,0,0,1,0,66.74089384,128.6842499,69.73870611
0,1,0,1,0,0,1,1,0,0,1,1,66.91295171,130.7380803,70.50296736
0,1,0,1,0,0,1,1,0,1,0,0,67.49234152,129.8961735,70.64245892
0,1,0,1,0,0,1,1,0,1,0,1,19.33104348,128.4581957,70.09472871
0,1,0,1,0,0,1,1,0,1,1,0,67.5448873,128.4867368,69.8818059
0,1,0,1,0,0,1,1,0,1,1,1,67.41556454,128.946367,70.63093233
0,1,0,1,0,0,1,1,1,0,0,0,67.53883886,130.7158992,70.38747191
0,1,0,1,0,0,1,1,1,0,0,1,67.53640342,127.5533051,71.01621294
0,1,0,1,0,0,1,1,1,0,1,0,67.45912862,129.2425232,70.11947227
0,1,0,1,0,0,1,1,1,0,1,1,67.63620806,128.4403121,71.08235598
0,1,0,1,0,0,1,1,1,1,0,0,66.96095943,130.1355076,70.07721376
0,1,0,1,0,0,1,1,1,1,0,1,67.39119363,128.6406455,69.94052792
0,1,0,1,0,0,1,1,1,1,1,0,67.19581842,131.0121553,70.20139003
0,1,0,1,0,0,1,1,1,1,1,1,67.14383531,130.568716,70.75410819
0,1,0,1,0,1,0,0,0,0,0,0,83.58868337,163.3826566,77.67815447
0,1,0,1,0,1,0,0,0,0,0,1,83.30268455,162.3288176,78.26138735
0,1,0,1,0,1,0,0,0,0,1,0,83.65082145,162.4857318,77.97733903
0,1,0,1,0,1,0,0,0,0,1,1,83.88519025,164.2321155,78.18691826
0,1,0,1,0,1,0,0,0,1,0,0,83.95034599,163.7646985,77.91024971
0,1,0,1,0,1,0,0,0,1,0,1,84.07492757,142.4974148,78.13031244
0,1,0,1,0,1,0,0,0,1,1,0,83.93030024,161.8441031,77.90920138
0,1,0,1,0,1,0,0,0,1,1,1,83.62548232,162.890599,77.68111372
0,1,0,1,0,1,0,0,1,0,0,0,83.75510859,162.1116204,78.00974703
0,1,0,1,0,1,0,0,1,0,0,1,83.849648,162.2712798,77.95910525
0,1,0,1,0,1,0,0,1,0,1,0,82.96777773,160.6742747,78.5692637
0,1,0,1,0,1,0,0,1,0,1,1,83.91512704,162.7150488,77.92798781
0,1,0,1,0,1,0,0,1,1,0,0,83.31186962,162.0691988,77.43526983
0,1,0,1,0,1,0,0,1,1,0,1,83.68486786,163.8824379,77.26324415
0,1,0,1,0,1,0,0,1,1,1,0,19.7679491,159.4387546,77.84442806
0,1,0,1,0,1,0,0,1,1,1,1,83.21522593,161.3043587,77.86360097
0,1,0,1,0,1,0,1,0,0,0,0,83.86220527,162.3352718,78.55989146
0,1,0,1,0,1,0,1,0,0,0,1,83.58391619,164.2584083,78.49709678
0,1,0,1,0,1,0,1,0,0,1,0,83.47171855,164.0379138,77.69583941
0,1,0,1,0,1,0,1,0,0,1,1,83.82697773,158.4816816,78.57983613
0,1,0,1,0,1,0,1,0,1,0,0,83.30091691,157.2969983,77.54062271
0,1,0,1,0,1,0,1,0,1,0,1,83.61780739,162.0688348,77.19552588
0,1,0,1,0,1,0,1,0,1,1,0,84.15732455,161.2781367,77.95796013
0,1,0,1,0,1,0,1,0,1,1,1,83.65383577,162.1090584,78.0552659
0,1,0,1,0,1,0,1,1,0,0,0,83.93835235,162.1891966,77.76323485
0,1,0,1,0,1,0,1,1,0,0,1,83.8567934,161.2641222,78.49312997
0,1,0,1,0,1,0,1,1,0,1,0,84.04773617,161.7747753,78.29845262
0,1,0,1,0,1,0,1,1,0,1,1,84.04493666,162.7633507,78.67077351
0,1,0,1,0,1,0,1,1,1,0,0,83.99508524,161.6267338,78.02179384
0,1,0,1,0,1,0,1,1,1,0,1,83.97931981,163.6085131,77.80296397
0,1,0,1,0,1,0,1,1,1,1,0,83.87439656,161.2682192,78.0871923
0,1,0,1,0,1,0,1,1,1,1,1,84.02701306,161.4182079,77.8564918
0,1,0,1,0,1,1,0,0,0,0,0,144.0735285,274.8548076,124.4386883
0,1,0,1,0,1,1,0,0,0,0,1,144.3013947,274.3852794,124.8248966
0,1,0,1,0,1,1,0,0,0,1,0,144.4146826,118.4466958,124.1198249
0,1,0,1,0,1,1,0,0,0,1,1,143.509043,275.3882015,124.0747077
0,1,0,1,0,1,1,0,0,1,0,0,144.9935818,276.4413753,124.4973402
0,1,0,1,0,1,1,0,0,1,0,1,144.7392731,277.8109851,124.5606248
0,1,0,1,0,1,1,0,0,1,1,0,144.7415416,277.8766332,123.3395979
0,1,0,1,0,1,1,0,0,1,1,1,144.5905907,277.8372078,124.1873269
0,1,0,1,0,1,1,0,1,0,0,0,144.2634368,78.36010027,124.1631818
0,1,0,1,0,1,1,0,1,0,0,1,138.3681886,276.5486848,123.1209581
0,1,0,1,0,1,1,0,1,0,1,0,144.7437167,278.176214,124.1386487
0,1,0,1,0,1,1,0,1,0,1,1,144.8667634,275.5828927,30.28883505
0,1,0,1,0,1,1,0,1,1,0,0,144.0904825,277.6180971,124.3121915
0,1,0,1,0,1,1,0,1,1,0,1,143.9306633,275.6964471,124.3375924
0,1,0,1,0,1,1,0,1,1,1,0,143.9557965,275.2939634,124.4655733
0,1,0,1,0,1,1,0,1,1,1,1,143.4154246,274.7084513,124.7700598
0,1,0,1,0,1,1,1,0,0,0,0,143.6157255,274.682986,123.8947246
0,1,0,1,0,1,1,1,0,0,0,1,143.76811,275.7530348,124.3712277
0,1,0,1,0,1,1,1,0,0,1,0,143.9516439,276.7071176,125.0754786
0,1,0,1,0,1,1,1,0,0,1,1,143.7454448,277.9403603,124.7205586
0,1,0,1,0,1,1,1,0,1,0,0,144.436208,274.535605,124.4638379
0,1,0,1,0,1,1,1,0,1,0,1,144.0489864,277.5147469,123.7581995
0,1,0,1,0,1,1,1,0,1,1,0,51.8810401,278.9216378,123.5682514
0,1,0,1,0,1,1,1,0,1,1,1,144.0281441,278.0074742,74.86012578
0,1,0,1,0,1,1,1,1,0,0,0,144.2658048,277.7733562,124.7782342
0,1,0,1,0,1,1,1,1,0,0,1,144.1813016,278.7843969,124.4764466
0,1,0,1,0,1,1,1,1,0,1,0,144.6305549,277.1892591,123.7961602
0,1,0,1,0,1,1,1,1,0,1,1,144.7643056,277.3729429,123.8985121
0,1,0,1,0,1,1,1,1,1,0,0,144.134938,275.0820453,123.5060217
0,1,0,1,0,1,1,1,1,1,0,1,144.2011991,275.6497254,124.1549833
0,1,0,1,0,1,1,1,1,1,1,0,144.5048482,279.3390975,124.7811534
0,1,0,1,0,1,1,1,1,1,1,1,144.4995544,280.223053,124.2262843
0,1,0,1,1,0,0,0,0,0,0,0,115.3441672,216.918746,101.528245
0,1,0,1,1,0,0,0,0,0,0,1,115.5565395,215.9723294,101.3233857
0,1,0,1,1,0,0,0,0,0,1,0,114.9271562,219.2370372,101.3473845
0,1,0,1,1,0,0,0,0,0,1,1,115.2704749,218.8451092,100.7227986
0,1,0,1,1,0,0,0,0,1,0,0,115.3912473,219.7208579,101.8423979
0,1,0,1,1,0,0,0,0,1,0,1,115.3616474,218.04426,101.7084849
0,1,0,1,1,0,0,0,0,1,1,0,115.6606388,218.5997989,101.7492456
0,1,0,1,1,0,0,0,0,1,1,1,115.2632873,150.1913381,101.4886963
0,1,0,1,1,0,0,0,1,0,0,0,115.6487365,218.7302513,101.5246067
0,1,0,1,1,0,0,0,1,0,0,1,115.5064108,220.1159356,78.24748802
0,1,0,1,1,0,0,0,1,0,1,0,115.2415719,217.4886777,101.9586041
0,1,0,1,1,0,0,0,1,0,1,1,115.2823534,218.4608197,101.8141921
0,1,0,1,1,0,0,0,1,1,0,0,115.3780138,220.4254115,101.4432952
0,1,0,1,1,0,0,0,1,1,0,1,115.5912538,221.1948969,100.8884182
0,1,0,1,1,0,0,0,1,1,1,0,115.4877987,219.7686849,100.6852252
0,1,0,1,1,0,0,0,1,1,1,1,115.5028548,219.5316644,101.5555425
0,1,0,1,1,0,0,1,0,0,0,0,115.253387,220.6134021,102.1724591
0,1,0,1,1,0,0,1,0,0,0,1,115.462925,219.4310246,101.0308821
0,1,0,1,1,0,0,1,0,0,1,0,115.6537464,217.5390599,101.285126
0,1,0,1,1,0,0,1,0,0,1,1,115.4113574,218.1667964,102.0135579
0,1,0,1,1,0,0,1,0,1,0,0,115.626864,219.0231767,101.9286284
0,1,0,1,1,0,0,1,0,1,0,1,115.3548675,220.3752105,101.1639538
0,1,0,1,1,0,0,1,0,1,1,0,115.4485211,100.1062274,102.0187702
0,1,0,1,1,0,0,1,0,1,1,1,115.4585166,214.1925824,101.4678998
0,1,0,1,1,0,0,1,1,0,0,0,115.5081899,218.0932946,102.0308588
0,1,0,1,1,0,0,1,1,0,0,1,115.4025865,219.3048046,102.231571
0,1,0,1,1,0,0,1,1,0,1,0,115.3639297,218.6192868,101.5140727
0,1,0,1,1,0,0,1,1,0,1,1,115.5275929,218.2661402,101.9074285
0,1,0,1,1,0,0,1,1,1,0,0,79.55037069,220.6324801,101.9773235
0,1,0,1,1,0,0,1,1,1,0,1,115.694962,221.1931529,101.8065181
0,1,0,1,1,0,0,1,1,1,1,0,115.5087228,218.0668697,100.9426389
0,1,0,1,1,0,0,1,1,1,1,1,115.7754364,218.1056988,100.9051356
0,1,0,1,1,0,1,0,0,0,0,0,127.9676502,241.0693746,116.8375478
0,1,0,1,1,0,1,0,0,0,0,1,128.1445847,241.5557561,116.9622543
0,1,0,1,1,0,1,0,0,0,1,0,128.3005669,241.3531485,116.8758438
0,1,0,1,1,0,1,0,0,0,1,1,127.9413686,243.1467266,117.3638809
0,1,0,1,1,0,1,0,0,1,0,0,128.2086635,242.6839001,117.2540631
0,1,0,1,1,0,1,0,0,1,0,1,128.0775089,253.6215699,115.9467638
0,1,0,1,1,0,1,0,0,1,1,0,128.1201389,241.0819294,116.3306644
0,1,0,1,1,0,1,0,0,1,1,1,127.5834916,225.394141,116.8645926
0,1,0,1,1,0,1,0,1,0,0,0,127.9035611,244.3638544,116.9457583
0,1,0,1,1,0,1,0,1,0,0,1,127.6133809,241.1277969,116.5948811
0,1,0,1,1,0,1,0,1,0,1,0,128.0147498,241.2919722,116.5512044
0,1,0,1,1,0,1,0,1,0,1,1,127.6057203,244.2941566,116.6973188
0,1,0,1,1,0,1,0,1,1,0,0,127.9607556,243.1717229,116.4362698
0,1,0,1,1,0,1,0,1,1,0,1,128.4244094,244.6373265,115.8274243
0,1,0,1,1,0,1,0,1,1,1,0,127.7662909,240.2708199,116.8819835
0,1,0,1,1,0,1,0,1,1,1,1,127.8529923,244.1704466,116.7704856
0,1,0,1,1,0,1,1,0,0,0,0,127.9651108,244.6609209,117.2386596
0,1,0,1,1,0,1,1,0,0,0,1,127.9765089,245.746099,116.7911191
0,1,0,1,1,0,1,1,0,0,1,0,128.0135334,241.4477699,116.6631782
0,1,0,1,1,0,1,1,0,0,1,1,127.8779519,240.8825459,116.8318653
0,1,0,1,1,0,1,1,0,1,0,0,127.9968081,242.5769384,116.7892842
0,1,0,1,1,0,1,1,0,1,0,1,128.2019305,243.2693307,117.0320091
0,1,0,1,1,0,1,1,0,1,1,0,127.9103138,244.3229616,116.5750241
0,1,0,1,1,0,1,1,0,1,1,1,127.7653732,241.0985017,116.9320891
0,1,0,1,1,0,1,1,1,0,0,0,127.8816578,168.2826297,116.379395
0,1,0,1,1,0,1,1,1,0,0,1,127.885031,242.8848779,116.6466887
0,1,0,1,1,0,1,1,1,0,1,0,127.8329039,243.3799284,116.7225883
0,1,0,1,1,0,1,1,1,0,1,1,127.8467569,243.1854665,115.8764644
0,1,0,1,1,0,1,1,1,1,0,0,127.8036458,243.6900897,116.1995251
0,1,0,1,1,0,1,1,1,1,0,1,128.0744653,241.9759014,116.1413212
0,1,0,1,1,0,1,1,1,1,1,0,127.7348304,244.2695003,116.0864525
0,1,0,1,1,0,1,1,1,1,1,1,127.1781933,203.392179,116.1488059
0,1,0,1,1,1,0,0,0,0,0,0,143.5734472,278.9761832,123.6298201
0,1,0,1,1,1,0,0,0,0,0,1,143.8195326,276.035903,124.4734123
0,1,0,1,1,1,0,0,0,0,1,0,143.8996575,277.0114009,124.3074632
0,1,0,1,1,1,0,0,0,0,1,1,144.5447531,276.0835841,124.5193024
0,1,0,1,1,1,0,0,0,1,0,0,144.1441226,276.4117806,123.5233049
0,1,0,1,1,1,0,0,0,1,0,1,143.5953896,161.5801637,124.2786868
0,1,0,1,1,1,0,0,0,1,1,0,143.5703526,278.4037137,124.5543885
0,1,0,1,1,1,0,0,0,1,1,1,144.1218057,277.6235883,124.386843
0,1,0,1,1,1,0,0,1,0,0,0,144.3606884,278.3369789,125.1588278
0,1,0,1,1,1,0,0,1,0,0,1,144.0019126,278.166899,124.6732724
0,1,0,1,1,1,0,0,1,0,1,0,144.9883056,267.4913793,124.7140098
0,1,0,1,1,1,0,0,1,0,1,1,144.8862793,67.72799969,124.574384
0,1,0,1,1,1,0,0,1,1,0,0,144.4793348,274.9553535,123.789115
0,1,0,1,1,1,0,0,1,1,0,1,144.2251928,275.5671556,124.6350284
0,1,0,1,1,1,0,0,1,1,1,0,144.0853558,396.7018275,125.2093287
0,1,0,1,1,1,0,0,1,1,1,1,144.7688773,271.95981,125.361629
0,1,0,1,1,1,0,1,0,0,0,0,144.4691272,274.4907968,123.9016097
0,1,0,1,1,1,0,1,0,0,0,1,144.6316035,85.19456267,124.7522464
0,1,0,1,1,1,0,1,0,0,1,0,144.1423554,277.0021081,124.4168141
0,1,0,1,1,1,0,1,0,0,1,1,144.2545965,278.9666824,124.7568684
0,1,0,1,1,1,0,1,0,1,0,0,144.7746449,274.8767605,125.1767321
0,1,0,1,1,1,0,1,0,1,0,1,144.2557049,277.8510959,124.513823
0,1,0,1,1,1,0,1,0,1,1,0,145.0644348,276.5687032,124.8859923
0,1,0,1,1,1,0,1,0,1,1,1,144.8064306,275.8076227,123.9414647
0,1,0,1,1,1,0,1,1,0,0,0,145.086823,277.9188111,124.825187
0,1,0,1,1,1,0,1,1,0,0,1,144.4805083,279.4690537,124.4772973
0,1,0,1,1,1,0,1,1,0,1,0,144.505518,275.4993205,124.7482281
0,1,0,1,1,1,0,1,1,0,1,1,144.6390309,275.560147,124.4644518
0,1,0,1,1,1,0,1,1,1,0,0,144.5051062,275.9651897,124.3369207
0,1,0,1,1,1,0,1,1,1,0,1,144.8783903,277.6960757,124.6115718
0,1,0,1,1,1,0,1,1,1,1,0,144.6293585,182.4593024,124.9219778
0,1,0,1,1,1,0,1,1,1,1,1,144.6913495,277.7362564,124.4216874
0,1,0,1,1,1,1,0,0,0,0,0,153.4744816,388.0992892,169.3059807
0,1,0,1,1,1,1,0,0,0,0,1,205.2490506,388.8323522,171.4235804
0,1,0,1,1,1,1,0,0,0,1,0,205.3444366,389.0391979,170.2039185
0,1,0,1,1,1,1,0,0,0,1,1,205.6388578,379.6514304,169.7205956
0,1,0,1,1,1,1,0,0,1,0,0,205.545032,509.2529228,170.2871644
0,1,0,1,1,1,1,0,0,1,0,1,204.0123777,391.2395959,170.313175
0,1,0,1,1,1,1,0,0,1,1,0,204.8228309,356.4124095,170.5559134
0,1,0,1,1,1,1,0,0,1,1,1,205.8384857,387.9723194,72.59063339
0,1,0,1,1,1,1,0,1,0,0,0,204.4726942,390.3716514,169.5498407
0,1,0,1,1,1,1,0,1,0,0,1,204.4903157,393.2595136,170.4570768
0,1,0,1,1,1,1,0,1,0,1,0,204.2916813,393.5527327,169.746213
0,1,0,1,1,1,1,0,1,0,1,1,204.6212623,390.6992443,169.0331423
0,1,0,1,1,1,1,0,1,1,0,0,204.0425289,384.3247838,169.9893966
0,1,0,1,1,1,1,0,1,1,0,1,204.5785286,390.8786662,171.1972303
0,1,0,1,1,1,1,0,1,1,1,0,204.5002599,378.6714478,170.3049545
0,1,0,1,1,1,1,0,1,1,1,1,204.7139482,393.3933897,170.0842576
0,1,0,1,1,1,1,1,0,0,0,0,204.7688725,394.7620883,170.2016315
0,1,0,1,1,1,1,1,0,0,0,1,204.7420781,377.4022372,168.730082
0,1,0,1,1,1,1,1,0,0,1,0,173.9714453,391.1440575,170.735281
0,1,0,1,1,1,1,1,0,0,1,1,205.3947845,392.2932823,169.2854667
0,1,0,1,1,1,1,1,0,1,0,0,205.0943713,390.114902,169.3338497
0,1,0,1,1,1,1,1,0,1,0,1,205.8672345,388.8599172,169.2042031
0,1,0,1,1,1,1,1,0,1,1,0,205.4957633,388.300642,170.5539949
0,1,0,1,1,1,1,1,0,1,1,1,205.5211017,389.1925054,72.58952022
0,1,0,1,1,1,1,1,1,0,0,0,205.3062217,387.2137239,170.6651847
0,1,0,1,1,1,1,1,1,0,0,1,204.9819119,390.4688764,169.8426681
0,1,0,1,1,1,1,1,1,0,1,0,205.4340668,181.812403,170.2122025
0,1,0,1,1,1,1,1,1,0,1,1,205.4596946,388.7435286,170.4742329
0,1,0,1,1,1,1,1,1,1,0,0,205.6893878,386.4763567,169.9597268
0,1,0,1,1,1,1,1,1,1,0,1,205.4655459,386.793741,170.3034718
0,1,0,1,1,1,1,1,1,1,1,0,204.929111,389.5365162,169.8665786
0,1,0,1,1,1,1,1,1,1,1,1,204.7141097,389.525156,169.8953624
0,1,1,0,0,0,0,0,0,0,0,0,25.90293717,49.82442594,31.13440275
0,1,1,0,0,0,0,0,0,0,0,1,26.11021495,49.53748798,31.10460329
0,1,1,0,0,0,0,0,0,0,1,0,25.99921346,49.7981596,31.01819563
0,1,1,0,0,0,0,0,0,0,1,1,25.8832593,49.2343111,31.70413518
0,1,1,0,0,0,0,0,0,1,0,0,25.98555446,49.8508718,31.50339246
0,1,1,0,0,0,0,0,0,1,0,1,25.92894864,49.61257863,31.26621008
0,1,1,0,0,0,0,0,0,1,1,0,25.86199212,50.60726142,31.30933189
0,1,1,0,0,0,0,0,0,1,1,1,25.95216966,49.38343358,30.88829851
0,1,1,0,0,0,0,0,1,0,0,0,25.89582109,50.26117635,30.731879
0,1,1,0,0,0,0,0,1,0,0,1,26.02192259,50.43686128,31.25216222
0,1,1,0,0,0,0,0,1,0,1,0,26.07362938,50.54902315,31.49369431
0,1,1,0,0,0,0,0,1,0,1,1,25.94754124,49.48798203,31.20659637
0,1,1,0,0,0,0,0,1,1,0,0,25.98354769,49.61543679,31.00614977
0,1,1,0,0,0,0,0,1,1,0,1,25.94000292,49.65857387,30.91070604
0,1,1,0,0,0,0,0,1,1,1,0,25.9705193,3.839311123,31.37811327
0,1,1,0,0,0,0,0,1,1,1,1,26.05752277,49.84683275,31.25541544
0,1,1,0,0,0,0,1,0,0,0,0,25.90958309,50.03789496,31.2250309
0,1,1,0,0,0,0,1,0,0,0,1,26.01176834,50.58761287,3.532520294
0,1,1,0,0,0,0,1,0,0,1,0,25.91721916,50.08576226,31.52550912
0,1,1,0,0,0,0,1,0,0,1,1,25.78638601,49.61572862,30.83508682
0,1,1,0,0,0,0,1,0,1,0,0,25.7011919,50.35447335,31.53140807
0,1,1,0,0,0,0,1,0,1,0,1,25.68816376,50.277426,31.32284093
0,1,1,0,0,0,0,1,0,1,1,0,25.79888558,50.19947743,31.79604268
0,1,1,0,0,0,0,1,0,1,1,1,25.82458496,50.02796817,31.07483482
0,1,1,0,0,0,0,1,1,0,0,0,25.84519839,49.94324064,31.4302249
0,1,1,0,0,0,0,1,1,0,0,1,25.79686666,49.28740668,31.54454923
0,1,1,0,0,0,0,1,1,0,1,0,25.82432318,49.65108323,31.46056771
0,1,1,0,0,0,0,1,1,0,1,1,25.87127733,49.37792659,31.45820141
0,1,1,0,0,0,0,1,1,1,0,0,26.11235046,49.42349172,30.83958316
0,1,1,0,0,0,0,1,1,1,0,1,25.88707137,49.81598425,30.8885026
0,1,1,0,0,0,0,1,1,1,1,0,25.85768199,49.54969954,31.30632305
0,1,1,0,0,0,0,1,1,1,1,1,25.93643022,49.63024378,31.30153203
0,1,1,0,0,0,1,0,0,0,0,0,27.03234291,51.69723725,33.10868883
0,1,1,0,0,0,1,0,0,0,0,1,26.9645226,52.34686828,32.6415596
0,1,1,0,0,0,1,0,0,0,1,0,27.02605891,52.09016538,32.49900579
0,1,1,0,0,0,1,0,0,0,1,1,26.95888591,51.72974014,32.99088359
0,1,1,0,0,0,1,0,0,1,0,0,26.96783447,51.99103999,32.46551061
0,1,1,0,0,0,1,0,0,1,0,1,26.98693752,51.50714898,33.12029219
0,1,1,0,0,0,1,0,0,1,1,0,2.563088179,51.55860782,32.66298723
0,1,1,0,0,0,1,0,0,1,1,1,26.93955898,51.91587543,33.10527229
0,1,1,0,0,0,1,0,1,0,0,0,26.96975279,52.07877541,32.40203834
0,1,1,0,0,0,1,0,1,0,0,1,27.02047491,52.25140429,32.96408296
0,1,1,0,0,0,1,0,1,0,1,0,26.8821876,52.41104698,33.11935139
0,1,1,0,0,0,1,0,1,0,1,1,27.01241255,52.24058914,32.77076435
0,1,1,0,0,0,1,0,1,1,0,0,26.91251707,52.10119867,3.319449663
0,1,1,0,0,0,1,0,1,1,0,1,26.83237123,44.6685195,33.0871942
0,1,1,0,0,0,1,0,1,1,1,0,26.82081819,51.6966548,33.09436131
0,1,1,0,0,0,1,0,1,1,1,1,26.66624355,51.44771028,33.74654031
0,1,1,0,0,0,1,1,0,0,0,0,26.80660009,59.3741796,33.16399837
0,1,1,0,0,0,1,1,0,0,0,1,26.92802763,59.36710548,32.92749214
0,1,1,0,0,0,1,1,0,0,1,0,26.96893048,59.6020782,32.78390646
0,1,1,0,0,0,1,1,0,0,1,1,26.7490015,51.50920105,32.60828614
0,1,1,0,0,0,1,1,0,1,0,0,26.90013552,51.61229062,32.98681641
0,1,1,0,0,0,1,1,0,1,0,1,26.81969762,52.40998077,32.6475842
0,1,1,0,0,0,1,1,0,1,1,0,27.04506469,52.05159616,33.06704473
0,1,1,0,0,0,1,1,0,1,1,1,27.12968588,51.76330853,32.83008003
0,1,1,0,0,0,1,1,1,0,0,0,26.86513805,52.25748158,33.47126079
0,1,1,0,0,0,1,1,1,0,0,1,26.9103117,51.60849476,32.88829994
0,1,1,0,0,0,1,1,1,0,1,0,26.81089306,52.05546784,32.72919345
0,1,1,0,0,0,1,1,1,0,1,1,26.84769845,51.83153605,33.19913292
0,1,1,0,0,0,1,1,1,1,0,0,26.96555018,51.74128962,32.64560437
0,1,1,0,0,0,1,1,1,1,0,1,27.02918458,52.06446099,32.76858568
0,1,1,0,0,0,1,1,1,1,1,0,26.87683702,52.00210547,32.92289567
0,1,1,0,0,0,1,1,1,1,1,1,26.87290144,52.33189893,33.48892379
0,1,1,0,0,1,0,0,0,0,0,0,43.27650547,83.29068995,46.34839153
0,1,1,0,0,1,0,0,0,0,0,1,43.36255693,85.09822226,47.06142497
0,1,1,0,0,1,0,0,0,0,1,0,43.3143146,83.36517549,46.79614615
0,1,1,0,0,1,0,0,0,0,1,1,43.50268769,84.66623974,46.64015198
0,1,1,0,0,1,0,0,0,1,0,0,43.3898387,85.20268464,46.88967109
0,1,1,0,0,1,0,0,0,1,0,1,43.410918,84.86830878,39.17125154
0,1,1,0,0,1,0,0,0,1,1,0,43.53551006,83.93895912,46.78730893
0,1,1,0,0,1,0,0,0,1,1,1,43.18185616,62.31923485,46.98325062
0,1,1,0,0,1,0,0,1,0,0,0,43.47023201,83.82200861,46.12442183
0,1,1,0,0,1,0,0,1,0,0,1,43.58363008,84.75924873,46.59157491
0,1,1,0,0,1,0,0,1,0,1,0,43.05761957,84.62867355,46.48460484
0,1,1,0,0,1,0,0,1,0,1,1,43.28569341,84.68950176,46.5683043
0,1,1,0,0,1,0,0,1,1,0,0,43.24690366,84.9480629,46.43057728
0,1,1,0,0,1,0,0,1,1,0,1,43.52945542,84.68017602,46.23303008
0,1,1,0,0,1,0,0,1,1,1,0,43.20574856,84.54214334,46.57662725
0,1,1,0,0,1,0,0,1,1,1,1,43.40585566,84.98613,46.54952121
0,1,1,0,0,1,0,1,0,0,0,0,43.47928214,83.82983565,46.46766591
0,1,1,0,0,1,0,1,0,0,0,1,43.29419613,84.97235227,46.66302705
0,1,1,0,0,1,0,1,0,0,1,0,43.31197953,83.68377471,46.86000204
0,1,1,0,0,1,0,1,0,0,1,1,43.30765414,83.39245391,46.68959022
0,1,1,0,0,1,0,1,0,1,0,0,42.98179746,85.16263437,47.07651353
0,1,1,0,0,1,0,1,0,1,0,1,43.19641232,83.59365273,47.15093136
0,1,1,0,0,1,0,1,0,1,1,0,43.13429189,84.45487142,46.8552649
0,1,1,0,0,1,0,1,0,1,1,1,43.26778913,84.46756005,35.17922282
0,1,1,0,0,1,0,1,1,0,0,0,43.51872563,84.57540369,46.79092264
0,1,1,0,0,1,0,1,1,0,0,1,52.17278314,85.01793122,46.55951571
0,1,1,0,0,1,0,1,1,0,1,0,43.10638857,84.03098536,46.64650559
0,1,1,0,0,1,0,1,1,0,1,1,18.29748964,7.571979046,47.12255192
0,1,1,0,0,1,0,1,1,1,0,0,43.47417426,84.15859556,46.35689712
0,1,1,0,0,1,0,1,1,1,0,1,43.45514226,83.46788192,46.94529796
0,1,1,0,0,1,0,1,1,1,1,0,43.39550734,84.24148464,47.31042337
0,1,1,0,0,1,0,1,1,1,1,1,43.69050956,84.24328136,47.13945723
0,1,1,0,0,1,1,0,0,0,0,0,50.35269308,96.70011258,51.67093849
0,1,1,0,0,1,1,0,0,0,0,1,50.36089945,97.40713811,50.84414482
0,1,1,0,0,1,1,0,0,0,1,0,50.19913626,96.58286762,51.83770752
0,1,1,0,0,1,1,0,0,0,1,1,50.23285437,97.13323474,51.99890018
0,1,1,0,0,1,1,0,0,1,0,0,50.19884443,96.26210809,52.00241995
0,1,1,0,0,1,1,0,0,1,0,1,50.46209168,96.28423285,52.15951538
0,1,1,0,0,1,1,0,0,1,1,0,50.34584999,96.46360517,52.06089616
0,1,1,0,0,1,1,0,0,1,1,1,50.37816024,96.58817482,51.95001984
0,1,1,0,0,1,1,0,1,0,0,0,50.19340134,96.86129308,51.69326115
0,1,1,0,0,1,1,0,1,0,0,1,50.25725079,96.11345267,51.95897532
0,1,1,0,0,1,1,0,1,0,1,0,50.33428383,97.53788781,51.61135983
0,1,1,0,0,1,1,0,1,0,1,1,50.11571789,96.28820276,51.86210346
0,1,1,0,0,1,1,0,1,1,0,0,50.15310955,5.433406115,45.99300671
0,1,1,0,0,1,1,0,1,1,0,1,50.39610076,96.94994617,51.39463186
0,1,1,0,0,1,1,0,1,1,1,0,50.31955838,96.19524074,51.52364707
0,1,1,0,0,1,1,0,1,1,1,1,50.21836877,96.45738506,51.74841785
0,1,1,0,0,1,1,1,0,0,0,0,50.39385581,96.30945802,51.91546798
0,1,1,0,0,1,1,1,0,0,0,1,50.34605622,96.42474914,50.95672631
0,1,1,0,0,1,1,1,0,0,1,0,49.87991381,97.74787974,51.75593042
0,1,1,0,0,1,1,1,0,0,1,1,50.20467234,96.26376367,51.4868865
0,1,1,0,0,1,1,1,0,1,0,0,50.36296105,97.64566708,51.52356076
0,1,1,0,0,1,1,1,0,1,0,1,50.3683908,97.84357572,50.92453408
0,1,1,0,0,1,1,1,0,1,1,0,50.45483923,97.84543085,51.35586214
0,1,1,0,0,1,1,1,0,1,1,1,50.29671216,97.86665535,51.07023692
0,1,1,0,0,1,1,1,1,0,0,0,50.38208795,96.66964817,51.64043403
0,1,1,0,0,1,1,1,1,0,0,1,50.18543911,97.47353077,51.76837492
