root,opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,performance,performance,performance,performance
1,0,0,0,0,0,0,3,64,128,20,6755,6644.6,6718.2,6717.4
1,0,0,0,0,0,0,4,64,128,20,6565.2,6468.4,6549.4,6519.6
1,0,0,0,0,0,0,1,128,128,20,7608.4,7539.6,7520,7625
1,0,0,0,0,0,0,2,128,128,20,7044.2,7213.4,7091.8,7211.2
1,0,0,0,0,0,0,3,128,128,20,6858.8,6602.4,6664.8,6623.2
1,0,0,0,0,0,0,4,128,128,20,6591.2,6448.4,6476.6,6479
1,0,0,0,0,0,0,1,0,0,32,8284.8,8275.8,8256,8316.4
1,0,0,0,0,0,0,2,0,0,32,8260.6,8316.8,8252.8,8331.2
1,0,0,0,0,0,0,3,0,0,32,8105.8,8086.2,8088.2,8062.4
1,0,0,0,0,0,0,4,0,0,32,8099.8,8103.6,8140.4,8127
1,0,0,0,0,0,0,1,8,0,32,9834.8,10174.8,10578.6,10619.2
1,0,0,0,0,0,0,2,8,0,32,10530.8,10900.6,10947.2,10910.8
1,0,0,0,0,0,0,3,8,0,32,9031,8659,8515,8070.4
1,0,0,0,0,0,0,4,8,0,32,9723.2,9198.2,8609.2,8589.6
1,0,0,0,0,0,0,1,10,0,32,9481,9779,10273.4,10433.6
1,0,0,0,0,0,0,2,10,0,32,9397.4,10361.4,10569.6,10691.4
1,0,0,0,0,0,0,3,10,0,32,8684,8280.2,8269.2,7967
1,0,0,0,0,0,0,4,10,0,32,9124.4,8675.8,8615,8362.6
1,0,0,0,0,0,0,1,16,0,32,8967.8,9242.2,9067.4,9438
1,0,0,0,0,0,0,2,16,0,32,8876,9547.6,9175,9563
1,0,0,0,0,0,0,3,16,0,32,7957.2,7556,7551.8,7579.8
1,0,0,0,0,0,0,4,16,0,32,8093,7713.8,7766.6,7733.8
1,0,0,0,0,0,0,1,20,0,32,8831.4,9111.8,8693.6,9150.6
1,0,0,0,0,0,0,2,20,0,32,8236,9301.8,9034.6,8540.8
1,0,0,0,0,0,0,3,20,0,32,7709.8,7323.8,7347.6,7345.2
1,0,0,0,0,0,0,4,20,0,32,7770.8,7388.8,7479.6,7415
1,0,0,0,0,0,0,1,32,0,32,8549,8933,8032.2,8728.4
1,0,0,0,0,0,0,2,32,0,32,7950.6,8970.8,8025.8,8671.6
1,0,0,0,0,0,0,3,32,0,32,7270.2,7028.6,7057.8,7054.8
1,0,0,0,0,0,0,4,32,0,32,7283,7040.6,7081.6,7062.6
1,0,0,0,0,0,0,1,64,0,32,9203.6,9497.4,8921.6,9250.2
1,0,0,0,0,0,0,2,64,0,32,9698.6,10197.4,10178.2,10098.8
1,0,0,0,0,0,0,3,64,0,32,7517.2,7423.6,7470,7463.4
1,0,0,0,0,0,0,4,64,0,32,8662.6,8530,8374.8,8167.8
1,0,0,0,0,0,0,1,128,0,32,9536.4,9518.8,9502.6,9504.6
1,0,0,0,0,0,0,2,128,0,32,9906.2,10111,10079,10033.4
1,0,0,0,0,0,0,3,128,0,32,8903.6,8846.8,9014.8,9020.8
1,0,0,0,0,0,0,4,128,0,32,9504.8,9391.4,9567.2,9638.4
1,0,0,0,0,0,0,1,0,8,32,6150.8,6388.4,6491.4,6377.4
1,0,0,0,0,0,0,2,0,8,32,6132.2,6427.2,6476.2,6372.4
1,0,0,0,0,0,0,3,0,8,32,5686.4,5638.6,5668.4,5632.2
1,0,0,0,0,0,0,4,0,8,32,5688,5708.2,5771,5735.6
1,0,0,0,0,0,0,1,8,8,32,16082.6,16442,18729,18472
1,0,0,0,0,0,0,2,8,8,32,15995.6,16296.8,18826.2,18805
1,0,0,0,0,0,0,3,8,8,32,14656.6,14507,15431,15573.8
1,0,0,0,0,0,0,4,8,8,32,14576.6,14395.6,15882.6,15661.4
1,0,0,0,0,0,0,1,10,8,32,14409,14542.2,15691.6,16688
1,0,0,0,0,0,0,2,10,8,32,14052.4,14417,14966,16997.8
1,0,0,0,0,0,0,3,10,8,32,13167.2,12901.2,13621.2,14151.2
1,0,0,0,0,0,0,4,10,8,32,13044.2,12781.6,13568.2,14049.2
1,0,0,0,0,0,0,1,16,8,32,11704,11680.6,12042.2,12254.4
1,0,0,0,0,0,0,2,16,8,32,11498,11660,11964.4,12217.4
1,0,0,0,0,0,0,3,16,8,32,10412.2,10392.4,10924.4,10656
1,0,0,0,0,0,0,4,16,8,32,10513.6,10430.6,10916.2,10673
1,0,0,0,0,0,0,1,20,8,32,10971,11104.6,11236.4,11435
1,0,0,0,0,0,0,2,20,8,32,10842.2,11130.4,11179,11044
1,0,0,0,0,0,0,3,20,8,32,9754.2,9733.6,10206.2,9980
1,0,0,0,0,0,0,4,20,8,32,9716.6,9713.8,10140.4,9883.2
1,0,0,0,0,0,0,1,32,8,32,9881,10133.6,9779.2,10184.6
1,0,0,0,0,0,0,2,32,8,32,9397.6,10145.4,9702.6,10157.8
1,0,0,0,0,0,0,3,32,8,32,8554.4,8537.8,8832.8,8691
1,0,0,0,0,0,0,4,32,8,32,8568.6,8526.6,8858.4,8667.4
1,0,0,0,0,0,0,1,64,8,32,8764,9017.6,8334.8,8955.2
1,0,0,0,0,0,0,2,64,8,32,8171.8,9083,8326.6,8922.4
1,0,0,0,0,0,0,3,64,8,32,7383.6,7493.4,7758.6,7675.2
1,0,0,0,0,0,0,4,64,8,32,7383.4,7482.2,7757,7677.2
1,0,0,0,0,0,0,1,128,8,32,7553.4,7526.8,7311.6,7531
1,0,0,0,0,0,0,2,128,8,32,7358.6,7542.2,7327.2,7536.2
1,0,0,0,0,0,0,3,128,8,32,6636.2,6391,6451,6422.4
1,0,0,0,0,0,0,4,128,8,32,6640.2,6397.6,6459.2,6427.2
1,0,0,0,0,0,0,1,0,10,32,6596.8,6856.4,6952,6822.6
1,0,0,0,0,0,0,2,0,10,32,6555.6,6943.6,6988.6,6840.6
1,0,0,0,0,0,0,3,0,10,32,6059,6025.8,6033.6,5999.4
1,0,0,0,0,0,0,4,0,10,32,6054.8,6066.6,6135.8,6114.4
1,0,0,0,0,0,0,1,8,10,32,15286.8,15489.4,18370,18365.8
1,0,0,0,0,0,0,2,8,10,32,14822.4,15222,18314.8,18298.4
1,0,0,0,0,0,0,3,8,10,32,13769.8,13474.6,14444,14689.6
1,0,0,0,0,0,0,4,8,10,32,13576.8,13293,14806,14567.2
1,0,0,0,0,0,0,1,10,10,32,13786.8,13886.8,15275.4,16897
1,0,0,0,0,0,0,2,10,10,32,13445,13687,14448,16876.8
1,0,0,0,0,0,0,3,10,10,32,12340.6,12082,12811.4,13427.4
1,0,0,0,0,0,0,4,10,10,32,12109.6,11943.2,12537,13255.8
1,0,0,0,0,0,0,1,16,10,32,11559.4,11569.8,11784.2,12083.2
1,0,0,0,0,0,0,2,16,10,32,11156.4,11469,11781.4,12020.6
1,0,0,0,0,0,0,3,16,10,32,10171.2,10084,10609.2,10366.8
1,0,0,0,0,0,0,4,16,10,32,10090.8,10031.2,10536.6,10290.4
1,0,0,0,0,0,0,1,20,10,32,10994,11128,11113.4,11381.8
1,0,0,0,0,0,0,2,20,10,32,10841.8,11100.8,11288,10964.6
1,0,0,0,0,0,0,3,20,10,32,9565.6,9567.2,9942.6,9756.6
1,0,0,0,0,0,0,4,20,10,32,9555.2,9521.4,9929.8,9666
1,0,0,0,0,0,0,1,32,10,32,10118.6,10447.2,9863.4,10560.6
1,0,0,0,0,0,0,2,32,10,32,9512.6,10502.6,9952.4,10342.6
1,0,0,0,0,0,0,3,32,10,32,8661.6,8591,8868.8,8716.2
1,0,0,0,0,0,0,4,32,10,32,8622.2,8531.2,8855.6,8667.6
1,0,0,0,0,0,0,1,64,10,32,9233.2,9377.6,8693.2,9321
1,0,0,0,0,0,0,2,64,10,32,8501.8,9409.2,8680.6,9281.6
1,0,0,0,0,0,0,3,64,10,32,7680,7720.2,7985.8,7908
1,0,0,0,0,0,0,4,64,10,32,7658.8,7717,7973,7895
1,0,0,0,0,0,0,1,128,10,32,7871,7745.8,7619.2,7828.4
1,0,0,0,0,0,0,2,128,10,32,7672.4,7756,7637.8,7805.8
1,0,0,0,0,0,0,3,128,10,32,6918,6584,6644,6622
1,0,0,0,0,0,0,4,128,10,32,6900.8,6581.4,6643.6,6616
1,0,0,0,0,0,0,1,0,16,32,6115.6,6300,6391.2,6282.6
1,0,0,0,0,0,0,2,0,16,32,6078.8,6349.6,6416.2,6308.4
1,0,0,0,0,0,0,3,0,16,32,5708.2,5678.6,5674.6,5642.4
1,0,0,0,0,0,0,4,0,16,32,5712,5708.8,5760.8,5728.2
1,0,0,0,0,0,0,1,8,16,32,11954,11890.6,14627.4,14488.6
1,0,0,0,0,0,0,2,8,16,32,11544,11850,14524.8,14591.8
1,0,0,0,0,0,0,3,8,16,32,10617,10395.6,11273,11440
1,0,0,0,0,0,0,4,8,16,32,10520.2,10373.6,11632,11366.4
1,0,0,0,0,0,0,1,10,16,32,11046,11068.4,11844.2,13690.2
1,0,0,0,0,0,0,2,10,16,32,10674,10695.2,11511.8,13630.4
1,0,0,0,0,0,0,3,10,16,32,9861.8,9606.4,10208.8,10727.8
1,0,0,0,0,0,0,4,10,16,32,9647,9508.4,9951.4,10568.6
1,0,0,0,0,0,0,1,16,16,32,9562.4,9508.6,9655.6,9839.4
1,0,0,0,0,0,0,2,16,16,32,9209,9554.8,9746.4,9917.6
1,0,0,0,0,0,0,3,16,16,32,8427.2,8313.8,8774.4,8542
1,0,0,0,0,0,0,4,16,16,32,8362,8370,8727.2,8503.2
1,0,0,0,0,0,0,1,20,16,32,9265,9326.2,9344.8,9489.6
1,0,0,0,0,0,0,2,20,16,32,9107,9266.4,9477.6,9183
1,0,0,0,0,0,0,3,20,16,32,8112.4,8067,8355.2,8200.4
1,0,0,0,0,0,0,4,20,16,32,8067.8,8029,8314.8,8131
1,0,0,0,0,0,0,1,32,16,32,8770.2,8939,8506.4,8893
1,0,0,0,0,0,0,2,32,16,32,8195,9022,8496.4,8891
1,0,0,0,0,0,0,3,32,16,32,7546,7423.8,7691,7537.4
1,0,0,0,0,0,0,4,32,16,32,7500.8,7429,7666.8,7518.6
1,0,0,0,0,0,0,1,64,16,32,8234.8,8437.8,7732,8277
1,0,0,0,0,0,0,2,64,16,32,7575.4,8455.4,7707.8,8229.2
1,0,0,0,0,0,0,3,64,16,32,6958.4,6943.6,7137,7072.2
1,0,0,0,0,0,0,4,64,16,32,6936,6941.6,7119,7058
1,0,0,0,0,0,0,1,128,16,32,7297.4,7302.8,7003.8,7246.8
1,0,0,0,0,0,0,2,128,16,32,6980.6,7247.4,6964.6,7181
1,0,0,0,0,0,0,3,128,16,32,6432.2,6229,6296.2,6268
1,0,0,0,0,0,0,4,128,16,32,6414,6199,6263.8,6237.4
1,0,0,0,0,0,0,1,0,20,32,6045.6,6230.4,6343.8,6259.2
1,0,0,0,0,0,0,2,0,20,32,6037.4,6287,6377.4,6265.8
1,0,0,0,0,0,0,3,0,20,32,5641.2,5611.6,5628.2,5580.6
1,0,0,0,0,0,0,4,0,20,32,5642.8,5629.4,5674.8,5650.2
1,0,0,0,0,0,0,1,8,20,32,11103.4,11166.2,13712.4,13658.4
1,0,0,0,0,0,0,2,8,20,32,10645.6,10985,13523.4,13604
1,0,0,0,0,0,0,3,8,20,32,9793,9595.4,10453.2,10626.2
1,0,0,0,0,0,0,4,8,20,32,9671.8,9458.4,10723.4,10491.2
1,0,0,0,0,0,0,1,10,20,32,10282,10331,11519,12407.6
1,0,0,0,0,0,0,2,10,20,32,9957.4,10049.8,10754.6,12833.6
1,0,0,0,0,0,0,3,10,20,32,9133.6,8908.8,9493,9984.6
1,0,0,0,0,0,0,4,10,20,32,8989.2,8787.8,9203.8,9822.2
1,0,0,0,0,0,0,1,16,20,32,9167.2,9124.2,9376.8,9518.8
1,0,0,0,0,0,0,2,16,20,32,8765.2,9018,9259.2,9408
1,0,0,0,0,0,0,3,16,20,32,7984.2,7941,8329.2,8069.2
1,0,0,0,0,0,0,4,16,20,32,7933,7857.2,8208.2,7992.2
1,0,0,0,0,0,0,1,20,20,32,8900.8,8988.8,8934,9152.2
1,0,0,0,0,0,0,2,20,20,32,8734.6,8900.8,9065.6,8762.2
1,0,0,0,0,0,0,3,20,20,32,7722.6,7668.8,7983.4,7795.8
1,0,0,0,0,0,0,4,20,20,32,7700.4,7638,7919.6,7710.6
1,0,0,0,0,0,0,1,32,20,32,8565.6,8774,8293.2,8689.8
1,0,0,0,0,0,0,2,32,20,32,7942.2,8722.2,8181.2,8589
1,0,0,0,0,0,0,3,32,20,32,7297.8,7179.2,7420.4,7255.8
1,0,0,0,0,0,0,4,32,20,32,7250.2,7141.8,7366.2,7200.6
1,0,0,0,0,0,0,1,64,20,32,8148.6,8369,7613.4,8169.6
1,0,0,0,0,0,0,2,64,20,32,7439.2,8331.4,7528.6,8097.2
1,0,0,0,0,0,0,3,64,20,32,6831.6,6803.6,6976.4,6893.2
1,0,0,0,0,0,0,4,64,20,32,6799.2,6777.4,6917.2,6864.6
1,0,0,0,0,0,0,1,128,20,32,7180.2,7166.6,6956,7144.4
1,0,0,0,0,0,0,2,128,20,32,6929.4,7106.2,6940.4,7084.4
1,0,0,0,0,0,0,3,128,20,32,6410,6176,6224.2,6213
1,0,0,0,0,0,0,4,128,20,32,6373,6135.2,6199.8,6186.8
1,0,0,0,0,0,0,1,0,32,32,5947,6112.4,6243.2,6177.4
1,0,0,0,0,0,0,2,0,32,32,5936.8,6171.6,6269,6194.2
1,0,0,0,0,0,0,3,0,32,32,5524.4,5507.4,5496.4,5472.4
1,0,0,0,0,0,0,4,0,32,32,5530.4,5514.2,5539.8,5510.8
1,0,0,0,0,0,0,1,8,32,32,9607.6,9695.4,12168.4,12184.8
1,0,0,0,0,0,0,2,8,32,32,9262.8,9546.2,12024.4,12097.4
1,0,0,0,0,0,0,3,8,32,32,8506,8263,9006.6,9239.4
1,0,0,0,0,0,0,4,8,32,32,8376,8132,9334.6,9078.6
1,0,0,0,0,0,0,1,10,32,32,9109.2,9158.4,9891,11658.8
1,0,0,0,0,0,0,2,10,32,32,8834.4,8886,9633.6,11549
1,0,0,0,0,0,0,3,10,32,32,8046.6,7804.6,8367.6,8835
1,0,0,0,0,0,0,4,10,32,32,7912.4,7677.4,8007,8669
1,0,0,0,0,0,0,1,16,32,32,8317.8,8259,8515.2,8674.6
1,0,0,0,0,0,0,2,16,32,32,7977.2,8233.4,8531.8,8628.4
1,0,0,0,0,0,0,3,16,32,32,7309.8,7169.2,7544,7295.2
1,0,0,0,0,0,0,4,16,32,32,7245.4,7109.2,7428.2,7196
1,0,0,0,0,0,0,1,20,32,32,8241.6,8310.6,8346.6,8506.4
1,0,0,0,0,0,0,2,20,32,32,8095.4,8235.8,8432.6,8108.6
1,0,0,0,0,0,0,3,20,32,32,7191,7088,7314.6,7145.6
1,0,0,0,0,0,0,4,20,32,32,7112.4,7011.4,7215.8,7047.6
1,0,0,0,0,0,0,1,32,32,32,8116.6,8339.4,7777.8,8254.4
1,0,0,0,0,0,0,2,32,32,32,7427.2,8287.8,7693.2,8110.8
1,0,0,0,0,0,0,3,32,32,32,6882,6758.2,6976.8,6818.6
1,0,0,0,0,0,0,4,32,32,32,6801.2,6679.6,6869,6720.6
1,0,0,0,0,0,0,1,64,32,32,7950.8,8221,7326.8,7962.4
1,0,0,0,0,0,0,2,64,32,32,7107.2,8116.8,7238.4,7830.4
1,0,0,0,0,0,0,3,64,32,32,6599.8,6539.8,6679.2,6609.8
1,0,0,0,0,0,0,4,64,32,32,6505.8,6465.4,6584.2,6529.4
1,0,0,0,0,0,0,1,128,32,32,7189,7144.8,7043.4,7138
1,0,0,0,0,0,0,2,128,32,32,6941.4,7059,6944.4,7063.4
1,0,0,0,0,0,0,3,128,32,32,6516.4,6262.6,6303.4,6284.6
1,0,0,0,0,0,0,4,128,32,32,6451,6214.2,6251.4,6225.2
1,0,0,0,0,0,0,1,0,64,32,5951.4,6117.2,6258.6,6205.4
1,0,0,0,0,0,0,2,0,64,32,5937.8,6149,6282,6234.4
1,0,0,0,0,0,0,3,0,64,32,5580.8,5548.2,5564.4,5528.8
1,0,0,0,0,0,0,4,0,64,32,5580,5554.4,5612,5577
1,0,0,0,0,0,0,1,8,64,32,8455.6,8556.8,10955.6,11081.6
1,0,0,0,0,0,0,2,8,64,32,8143.2,8405.8,10854.6,10872.6
1,0,0,0,0,0,0,3,8,64,32,7434.2,7207,7904.6,8126.6
1,0,0,0,0,0,0,4,8,64,32,7305,7070.4,8218.4,7979.2
1,0,0,0,0,0,0,1,10,64,32,8145.6,8209.6,8957.4,10688.2
1,0,0,0,0,0,0,2,10,64,32,7910.8,8005.2,8760.8,10498.4
1,0,0,0,0,0,0,3,10,64,32,7177.4,6921.6,7459.6,7895
1,0,0,0,0,0,0,4,10,64,32,7060,6809.2,7101,7736.2
1,0,0,0,0,0,0,1,16,64,32,7703.4,7684.8,7969.2,8136
1,0,0,0,0,0,0,2,16,64,32,7344.4,7595.4,7927.4,7989
1,0,0,0,0,0,0,3,16,64,32,6757.8,6583.8,6927.4,6683.6
1,0,0,0,0,0,0,4,16,64,32,6673.2,6517.8,6845.4,6606.8
1,0,0,0,0,0,0,1,20,64,32,7756.8,7839.6,7825.6,8051
1,0,0,0,0,0,0,2,20,64,32,7592.6,7746,7930.6,7541.6
1,0,0,0,0,0,0,3,20,64,32,6731.6,6582.4,6804.4,6645
1,0,0,0,0,0,0,4,20,64,32,6632.4,6507.6,6687,6542
1,0,0,0,0,0,0,1,32,64,32,7820.2,8058.4,7433.4,7967.2
1,0,0,0,0,0,0,2,32,64,32,7060.2,7961.2,7337.4,7778.4
1,0,0,0,0,0,0,3,32,64,32,6580,6436,6609.8,6479
1,0,0,0,0,0,0,4,32,64,32,6485.8,6336.4,6490,6370
1,0,0,0,0,0,0,1,64,64,32,8124.4,8564.6,7433.4,8183.6
1,0,0,0,0,0,0,2,64,64,32,7073.4,8337.8,7221,7883
1,0,0,0,0,0,0,3,64,64,32,6611.2,6515,6592.4,6557.6
1,0,0,0,0,0,0,4,64,64,32,6431.4,6348,6427.6,6384.6
1,0,0,0,0,0,0,1,128,64,32,7214.6,7151.8,7084.4,7157.4
1,0,0,0,0,0,0,2,128,64,32,6850.6,6979.2,6872,6962.2
1,0,0,0,0,0,0,3,128,64,32,6546,6305.2,6335,6300
1,0,0,0,0,0,0,4,128,64,32,6394.8,6200,6216,6200
1,0,0,0,0,0,0,1,0,128,32,7609.2,7601.4,7691.2,7594.8
1,0,0,0,0,0,0,2,0,128,32,7633.8,7705.4,7619.8,7582.8
1,0,0,0,0,0,0,3,0,128,32,7314.8,7302.4,7321,7286.2
1,0,0,0,0,0,0,4,0,128,32,7331.4,7324.2,7360.8,7368
1,0,0,0,0,0,0,1,8,128,32,8024.2,8097.2,10353.4,10482.4
1,0,0,0,0,0,0,2,8,128,32,7760.8,7955.8,10245,10274.4
1,0,0,0,0,0,0,3,8,128,32,7049,6795.4,7412.4,7619
1,0,0,0,0,0,0,4,8,128,32,7099.6,6808.8,7767.2,7527
1,0,0,0,0,0,0,1,10,128,32,7856.6,7878.8,8721.6,10256
1,0,0,0,0,0,0,2,10,128,32,7644.6,7705.8,8493.2,10032.8
1,0,0,0,0,0,0,3,10,128,32,6942,6630.6,7073.8,7467.4
1,0,0,0,0,0,0,4,10,128,32,7011.2,6662.6,6959.8,7390.6
1,0,0,0,0,0,0,1,16,128,32,7700.6,7699.2,8002.2,8092.8
1,0,0,0,0,0,0,2,16,128,32,7305,7653.6,8027.2,7996.4
1,0,0,0,0,0,0,3,16,128,32,6777.8,6531.2,6753.4,6607.6
1,0,0,0,0,0,0,4,16,128,32,6758.4,6518,6799.6,6595.8
1,0,0,0,0,0,0,1,20,128,32,7859.6,7966.6,7822.8,8146.4
1,0,0,0,0,0,0,2,20,128,32,7705.4,7913,7988.8,7604.4
1,0,0,0,0,0,0,3,20,128,32,6822.8,6579.2,6696.6,6635.4
1,0,0,0,0,0,0,4,20,128,32,6753.4,6529.8,6629.4,6562.6
1,0,0,0,0,0,0,1,32,128,32,8124.4,8432.8,7624.6,8276.2
1,0,0,0,0,0,0,2,32,128,32,7246.2,8337.2,7560.6,8083.6
1,0,0,0,0,0,0,3,32,128,32,6814,6591.4,6659,6628.4
1,0,0,0,0,0,0,4,32,128,32,6749.2,6549.6,6569.2,6564
1,0,0,0,0,0,0,1,64,128,32,8252.6,8736.2,7593,8358.6
1,0,0,0,0,0,0,2,64,128,32,7185.2,8536.6,7345.8,8032.6
1,0,0,0,0,0,0,3,64,128,32,6801.8,6679.8,6734.8,6742.2
1,0,0,0,0,0,0,4,64,128,32,6598.6,6487.8,6545.8,6528.6
1,0,0,0,0,0,0,1,128,128,32,7533.2,7486,7467.8,7508.2
1,0,0,0,0,0,0,2,128,128,32,6979.8,7156.2,7029.8,7155
1,0,0,0,0,0,0,3,128,128,32,6771.2,6515.4,6571.6,6546.2
1,0,0,0,0,0,0,4,128,128,32,6512.2,6363.2,6411,6397.6
1,0,0,0,0,0,0,1,0,0,64,8287.2,8279.6,8256.6,8319.4
1,0,0,0,0,0,0,2,0,0,64,8268.4,8312.6,8248.4,8328.4
1,0,0,0,0,0,0,3,0,0,64,8105.4,8087.2,8088.2,8055.2
1,0,0,0,0,0,0,4,0,0,64,8106.4,8105.8,8135,8122.8
1,0,0,0,0,0,0,1,8,0,64,10085.6,10532.2,10877.8,10930.6
1,0,0,0,0,0,0,2,8,0,64,10376.2,10756.4,10938.2,10946
1,0,0,0,0,0,0,3,8,0,64,9299.8,8990.6,8871,8492
1,0,0,0,0,0,0,4,8,0,64,9387.2,9073,8629.4,8607.2
1,0,0,0,0,0,0,1,10,0,64,9657.4,10041.8,10468.2,10599
1,0,0,0,0,0,0,2,10,0,64,9259,10246.4,10450,10634.6
1,0,0,0,0,0,0,3,10,0,64,8853,8484.8,8482.8,8219.4
1,0,0,0,0,0,0,4,10,0,64,8979.6,8535.2,8501.6,8294.4
1,0,0,0,0,0,0,1,16,0,64,9019.6,9354.8,9096.2,9535.6
1,0,0,0,0,0,0,2,16,0,64,8790.6,9460.6,9048.6,9472
1,0,0,0,0,0,0,3,16,0,64,7987,7571.4,7570.4,7612
1,0,0,0,0,0,0,4,16,0,64,7971.8,7590.8,7646.4,7629
1,0,0,0,0,0,0,1,20,0,64,8826,9144.8,8691.8,9181.6
1,0,0,0,0,0,0,2,20,0,64,8129.4,9210.4,8939.4,8439.6
1,0,0,0,0,0,0,3,20,0,64,7694,7297.6,7331.4,7328.6
1,0,0,0,0,0,0,4,20,0,64,7668.2,7275.8,7366.2,7317.6
1,0,0,0,0,0,0,1,32,0,64,8492.4,8901.2,7957.2,8687.6
1,0,0,0,0,0,0,2,32,0,64,7857.6,8901.4,7909.2,8589
1,0,0,0,0,0,0,3,32,0,64,7195.8,6960.4,6985.6,6986.6
1,0,0,0,0,0,0,4,32,0,64,7163,6959.2,6984.4,6980.4
1,0,0,0,0,0,0,1,64,0,64,9131,9439.4,8790.4,9180.8
1,0,0,0,0,0,0,2,64,0,64,9575.2,10113,9990.4,9980.6
1,0,0,0,0,0,0,3,64,0,64,7437.8,7353.8,7401.6,7397.4
1,0,0,0,0,0,0,4,64,0,64,8595.2,8509.8,8430.8,8444.4
1,0,0,0,0,0,0,1,128,0,64,9482.2,9458.4,9448.2,9461.8
1,0,0,0,0,0,0,2,128,0,64,9823.2,9995.2,9991.2,9959.2
1,0,0,0,0,0,0,3,128,0,64,8840.4,8777.4,8933.2,8949.2
1,0,0,0,0,0,0,4,128,0,64,9454,9281.8,9468.2,9546.4
1,0,0,0,0,0,0,1,0,8,64,6192.6,6389.6,6464.8,6345
1,0,0,0,0,0,0,2,0,8,64,6140,6444.8,6503.6,6372.6
1,0,0,0,0,0,0,3,0,8,64,5964.4,5916.2,5916.8,5877.8
1,0,0,0,0,0,0,4,0,8,64,5957.8,5973.4,6039.4,5993.4
1,0,0,0,0,0,0,1,8,8,64,16297.4,16651.4,19555,19121.2
1,0,0,0,0,0,0,2,8,8,64,16055,16475.2,19541.8,19505.4
1,0,0,0,0,0,0,3,8,8,64,14813.2,14803.6,15707.6,15933.8
1,0,0,0,0,0,0,4,8,8,64,14829.8,14843.6,16323.8,16010
1,0,0,0,0,0,0,1,10,8,64,14697.2,14803.2,15974.4,17355.2
1,0,0,0,0,0,0,2,10,8,64,14173.2,14447.2,15229.6,17750.6
1,0,0,0,0,0,0,3,10,8,64,13391.2,13267.4,13985.2,14530.4
1,0,0,0,0,0,0,4,10,8,64,13232.6,13139.2,13956.8,14420.6
1,0,0,0,0,0,0,1,16,8,64,12071.6,12076.2,12368.2,12500.6
1,0,0,0,0,0,0,2,16,8,64,11659.4,11982.8,12302.4,12508.8
1,0,0,0,0,0,0,3,16,8,64,10648.6,10755.2,11236.6,11042.2
1,0,0,0,0,0,0,4,16,8,64,10738.8,10780.2,11264,11067.2
1,0,0,0,0,0,0,1,20,8,64,11299.4,11422.2,11582.4,11662.4
1,0,0,0,0,0,0,2,20,8,64,11032.8,11309.4,11560.6,11460.2
1,0,0,0,0,0,0,3,20,8,64,10033.8,10077.6,10511.4,10332.6
1,0,0,0,0,0,0,4,20,8,64,10062.8,10081.6,10504.8,10267.8
1,0,0,0,0,0,0,1,32,8,64,10142.2,10370.2,10235.8,10404.6
1,0,0,0,0,0,0,2,32,8,64,9664,10428.8,10129,10406.6
1,0,0,0,0,0,0,3,32,8,64,8921.2,8860.2,9210.2,9045.2
1,0,0,0,0,0,0,4,32,8,64,8956,8880.6,9226.4,9072
1,0,0,0,0,0,0,1,64,8,64,8938.2,9228.6,8613.4,9095.6
1,0,0,0,0,0,0,2,64,8,64,8374.6,9238.4,8586.4,9089.4
1,0,0,0,0,0,0,3,64,8,64,7719.2,7814.8,8128.4,8049.4
1,0,0,0,0,0,0,4,64,8,64,7726.8,7827,8138.4,8054.6
1,0,0,0,0,0,0,1,128,8,64,7744.2,7798.8,7478.6,7739.6
1,0,0,0,0,0,0,2,128,8,64,7495.2,7813.6,7491.2,7734.8
1,0,0,0,0,0,0,3,128,8,64,6829,6732.4,6829.4,6786.2
1,0,0,0,0,0,0,4,128,8,64,6840.4,6730.2,6816.8,6783.8
1,0,0,0,0,0,0,1,0,10,64,6626.2,6842.8,6937,6818.6
1,0,0,0,0,0,0,2,0,10,64,6570,6962.8,6996,6847.6
1,0,0,0,0,0,0,3,0,10,64,6199,6174.2,6165,6139.2
1,0,0,0,0,0,0,4,0,10,64,6204.4,6208.6,6275.4,6277.8
1,0,0,0,0,0,0,1,8,10,64,15455.4,15616.6,18790.8,18757.6
1,0,0,0,0,0,0,2,8,10,64,14918.2,15453.6,18690.8,18618.2
1,0,0,0,0,0,0,3,8,10,64,13895.8,13654.8,14611.8,14885.6
1,0,0,0,0,0,0,4,8,10,64,13744,13508.8,15026.8,14725.2
1,0,0,0,0,0,0,1,10,10,64,13969.8,14037.8,15373.8,17328.4
1,0,0,0,0,0,0,2,10,10,64,13542.6,13715.4,14551.8,17319.6
1,0,0,0,0,0,0,3,10,10,64,12473.4,12255.8,12971.4,13619.8
1,0,0,0,0,0,0,4,10,10,64,12233.4,12172.8,12757.6,13439.8
1,0,0,0,0,0,0,1,16,10,64,11769.2,11830.4,12014.4,12299
1,0,0,0,0,0,0,2,16,10,64,11286.2,11696,12005.6,12282.6
1,0,0,0,0,0,0,3,16,10,64,10363.6,10271,10781.6,10556.6
1,0,0,0,0,0,0,4,16,10,64,10293.8,10213,10703.6,10470.6
1,0,0,0,0,0,0,1,20,10,64,11216.2,11373.2,11343,11601.4
